,Train_loss,Valid_loss,Train_SE,Valid_SE
178,0.0631635229316211,0.0236906278295174,12.914979733357434,12.040743009824347
179,0.0725327131799619,0.1194851767389335,13.183426269563192,13.427698267371241
180,0.072396088044364,0.113595006174246,13.206361556229844,12.863081860608471
181,0.0788733257051635,0.0561441569865405,12.986382186926257,13.227462772091933
182,0.0762449230457321,0.0516184237828863,13.018162784331217,12.61862982627752
183,0.0623419436688799,0.073526363310267,13.269667025703598,12.979900129779104
184,0.0803940945795302,0.0755233343082723,13.579422046528997,12.798604809560324
185,0.0661478897062253,0.1166530341541742,13.331204523409284,12.951564205750657
186,0.0817135194055854,0.0634512272591339,12.869323021130086,12.522789006434301
187,0.0744250998605452,0.0286150317843973,12.567494958371679,12.237767726407668
188,0.0704617480946633,0.0767248203541126,12.561545174126188,12.423091702538049
189,0.0628975762831561,0.1038859657148067,12.168250477554782,11.815162464588415
190,0.0564646308364862,0.0708632618471326,12.515655412653949,12.230701728191942
191,0.0743374888583937,0.0827017005506263,12.245572945397516,12.477146827664576
192,0.0748483459805982,0.0626565218078118,12.39686527066695,11.659985171355665
193,0.0680055962872169,0.053062658321271,13.288997087819439,12.943749602844903
194,0.0833543927935823,0.0736081776953372,13.044345682063788,13.078727446802048
195,0.0605946734754957,0.0874371520250129,12.309792938414216,12.350437630869386
196,0.0662690058553531,0.0620891685781953,12.042598306015957,11.967362456087626
197,0.0870552436442985,0.0797649724659628,12.271023708323717,12.142714411486583
198,0.0845274787315509,0.1183696173131658,11.343144092523994,10.857826410987634
199,0.0787116219029425,0.0406496360312059,12.748359574625098,11.76711133621466
200,0.0647680341351335,0.0806415077171686,12.838462854787025,12.900198494590715
201,0.0698429279715701,0.082261764127643,12.451644147446363,12.033491859677031
202,0.076201098869631,0.0459465232613835,12.295613820275541,11.685992562619669
203,0.0791201657001355,0.0956433378424788,13.016614260995915,12.901780471245395
204,0.0637554901228203,0.0534117756427943,11.699869305388239,11.724275195033455
205,0.0777053846610566,0.0561971559132857,12.971989935357264,12.97039355926728
206,0.0651399779437678,0.0952051114117103,12.305854778592781,12.422928581394522
207,0.0745983348807947,0.0636982386354012,13.188515463681547,12.935189237892608
208,0.0666529604131705,0.0910750381092661,12.932221759329021,12.813583458900187
209,0.0722889483191655,0.0346832004111903,12.293683557735505,12.467148858667066
210,0.0738906022057004,0.0612577255756486,12.608493591264775,13.028126961311983
211,0.0658294407184988,0.0731922031618281,13.579604874755763,13.021597532781925
212,0.0762496399322469,0.0407155969446266,13.620503714496522,13.698710685968948
213,0.0637243242039087,0.0834422255407984,13.1751723843958,12.926632963274002
214,0.0553522483768084,0.0559521497464651,13.422741125089637,13.337011315821186
215,0.0733414304712909,0.0902947176700417,13.036431316154744,12.57451403672843
216,0.0669121508845316,0.025785573120592,12.603258240988236,12.48567707555074
217,0.0641828682893839,0.0620915520811765,13.027071867806953,12.78716200232114
218,0.0768838199850597,0.0468479495526521,12.643062921471063,12.335361260954585
219,0.0630339626612871,0.028048456911317,12.687218298252041,12.767436828207543
220,0.0713548529921034,0.0774389563034304,12.125975115643975,12.306251010184234
221,0.0955296781968339,0.0909633263930474,11.522931021980952,11.725143398839764
222,0.0696261818768959,0.0563567800552016,13.423993553372707,12.99817749390617
223,0.0574154133109035,0.0738782467283311,13.411229378834356,13.006545778591953
224,0.0769841159723177,0.0598518271665627,12.690204274393608,12.533925392708667
225,0.0514100896458333,0.063035907904162,13.472037135359969,13.031803672793163
226,0.0657546767283707,0.0825061946515068,12.3043204124513,11.65152427432606
227,0.0509199583021088,0.0454556675920974,12.15568474840196,11.948276306094671
228,0.0714700173754978,0.0597997242508971,13.289882538706042,12.952635062488405
229,0.0602020296040936,0.0616071888951374,13.158881810013781,12.661416982022281
230,0.0754606844938652,0.0355457098913437,12.897498529632184,12.969491001196769
