,train_loss,valid_loss,cap_train,cap_valid
282,0.06548204784308917,0.07073292618266536,12.755725367769353,12.639833950347324
283,0.0642394095135279,0.07019770718359525,12.761930918421937,12.646269203374416
284,0.06324501229207899,0.07152217241371318,12.771620182740097,12.656885614769566
285,0.06549754999582089,0.07137189728941383,12.777165707654406,12.66435528218506
286,0.06655270702102786,0.06921346044850626,12.78126058996481,12.669849052973195
287,0.06937461931708241,0.06771594856952266,12.78875658482079,12.678683888507779
288,0.07150329756293472,0.06392929299261728,12.791635097252737,12.682979933408891
289,0.07142847779495416,0.06163094436472756,12.800868790532618,12.692354269913258
290,0.07185188242520527,0.05869056195322516,12.810388014222418,12.70012630996868
291,0.07040956292819021,0.058610758982141145,12.822279744643328,12.711576876791739
292,0.06974734948786221,0.05916429566822845,12.834874413195603,12.724452454862677
293,0.06822059922232851,0.05904551768230195,12.845946552503785,12.734533568628565
294,0.06681090300367272,0.06001892831444485,12.862976512780252,12.750510174246912
295,0.06480489302122923,0.06032701095375543,12.874371576641062,12.760871205669439
296,0.06367344088411503,0.062018006300772414,12.880656351000455,12.766073648921306
297,0.06192665660052985,0.06414195838146544,12.888576278716094,12.772469798756209
298,0.06257946270940846,0.06697450587504016,12.896991292228122,12.779301417749709
299,0.061685917113144514,0.0697130260950629,12.906713320762515,12.787588286135275
300,0.060605277811984826,0.06828906429480389,12.915426320066272,12.794382753247914
301,0.059836944550047885,0.06698733020212559,12.91663346660573,12.794575923421485
302,0.06098925019063272,0.06640007804481707,12.916736605907966,12.793891318223096
303,0.0615780907174946,0.06551225382359013,12.917432015195127,12.794152190693236
304,0.0604377774236138,0.06186624312141608,12.916100991033163,12.79321155793437
305,0.06192582476439248,0.05942550327539897,12.917751218288126,12.796710247344645
306,0.06421580082508961,0.06001827617213296,12.913133298246272,12.79442481612776
307,0.0652568530787982,0.05921513121679593,12.911274085603667,12.79474934352277
308,0.06584515905237363,0.06029496337236977,12.907791214487725,12.791749363504161
309,0.0655179374787923,0.06105077560862493,12.901719906743478,12.788127199666835
310,0.06618510479960078,0.06140326642973511,12.894307965487736,12.783277061164311
311,0.06539355241751807,0.0605136445155146,12.892243031176601,12.781703102869704
312,0.06380439419584616,0.057800119278013144,12.887477591904972,12.77795511491708
313,0.06368710584555402,0.055293625152719864,12.88431333804455,12.775453347830119
314,0.06443532502644916,0.053870132110459025,12.887931358157019,12.77875558401202
315,0.06464168063322538,0.05260569058165718,12.890363048822532,12.780223423114387
316,0.0657013488817673,0.05287722627350065,12.89039855187167,12.781712598587601
317,0.0655664072739317,0.05457213660995091,12.89640337506862,12.789160494692418
318,0.065128023805125,0.053588734606122505,12.896354910173592,12.790148898830239
319,0.06336472669123418,0.05531019647634917,12.899614428623291,12.795631146999327
320,0.06416274049641578,0.05737735632000286,12.90284772159154,12.798993137382721
321,0.06559952843022028,0.05679894688475561,12.91432424085487,12.81048479311971
322,0.06382036068169264,0.05862245701996952,12.923980198717636,12.820411056241001
323,0.06578740500519946,0.061265302531672665,12.930300405356295,12.825550748290425
324,0.06519220742647268,0.06506108780186716,12.936304393980684,12.83165095322827
325,0.06543775127480218,0.06616782686466895,12.940986296492309,12.836975816364147
326,0.06530786447026427,0.0677101076349547,12.946986783346274,12.843727316442411
327,0.06329365418372575,0.06684705279540437,12.950008542727808,12.847841397288265
328,0.06327171239957537,0.06533306761583366,12.951118973813648,12.849622195042361
329,0.0611252396989377,0.06278549149282417,12.95151238129484,12.851594250696031
330,0.06167160274568224,0.060310449652502554,12.955069061376642,12.856098735559014
331,0.06126577613834116,0.058438532943107774,12.959171107202877,12.860410325392765
332,0.060686585292667364,0.05673775249792209,12.960197364787861,12.863017852418615
333,0.061621794238848726,0.05528482189881282,12.962093720902757,12.865149149803411
334,0.06218877210945247,0.05473990557839832,12.960740016244904,12.862926661222804
335,0.061246815758783726,0.05542903714489187,12.963267847294668,12.864817974156733
336,0.05982229955071773,0.05780202080685381,12.970786567571357,12.873004644004787
337,0.05971103056346858,0.05977090039917432,12.977379974721561,12.879491131099662
338,0.06215659624949085,0.06075134511156025,12.979271975531452,12.881647748167588
339,0.06242306513055329,0.06031270388696969,12.98182439521129,12.885284217638226
340,0.06230424299755164,0.061238342501465905,12.984602807597469,12.889570071445085
341,0.06388938637591474,0.059843865402614986,12.986819300476645,12.892593864894998
342,0.06485904428695649,0.05833764679075127,12.986612877528076,12.893570522657615
343,0.06582380208489554,0.05543358054967897,12.988350630726966,12.895980053844195
344,0.0660452422840691,0.05247611383290192,12.99030166511768,12.89874726598176
345,0.06525593319474943,0.052115737115369515,12.99154335100455,12.90055021118435
346,0.06400630210626569,0.053039124713287325,12.992492390342228,12.902456779044408
347,0.06376833182737225,0.052259231301235234,12.994470643152429,12.904440013364646
348,0.06534910762591879,0.05334662040657522,12.998075399159791,12.908550695575208
349,0.06462611044519971,0.05587240895669026,13.003105532648654,12.913165261609604
350,0.0656448167901065,0.0588747479659233,13.00897137799803,12.918251372768074
351,0.06501112165756302,0.058915321619060566,13.013823550370205,12.922365337337416
352,0.06374550450334521,0.061260941390929795,13.0180527876482,12.926304094961527
353,0.06413763919594499,0.06216260165377589,13.02035786210779,12.926882558668819
354,0.06340565497299072,0.06378095857730057,13.024483867613366,12.928872853788599
355,0.06256881510551013,0.06458118360605708,13.026724052593341,12.928942096027939
356,0.06406546963155277,0.06536328472071536,13.027106640051288,12.927665736339495
357,0.0648730751582406,0.0659168945959373,13.030546509591344,12.929709721555282
358,0.0645315740603765,0.06505049683610056,13.03859958874732,12.936949359726874
359,0.06519878767666062,0.06320632579270198,13.04432076926199,12.941461868632462
360,0.06700141919466843,0.06117143220731797,13.048045057328432,12.945221415658944
361,0.06686939337109636,0.05974445650260831,13.050169624056407,12.947014311764098
362,0.06699573014719679,0.0586208060696315,13.052581914376914,12.947876041485811
363,0.06700308708522668,0.059883439379641926,13.052589038132448,12.946603765466403
364,0.06562078085492125,0.05900252032833599,13.055923434569046,12.947302413629618
365,0.06456568791887567,0.055371704524280696,13.055865206981387,12.944047656729227
366,0.06510045093190937,0.057538653426640364,13.053918313829868,12.939317147077103
367,0.06350013688591731,0.05584871001830913,13.055512147125993,12.937560977154178
368,0.06269803275758527,0.0550108041485001,13.051180347460404,12.930500369415514
369,0.06125478083756615,0.055020555768088446,13.05221711160203,12.927838363471057
370,0.059196150571804364,0.05645395945141524,13.051945379367805,12.923971761432524
371,0.05929411123776162,0.05696618675210005,13.052753928728198,12.921313338940779
372,0.057511469193530784,0.05740829529655182,13.052031954691405,12.918745795384655
373,0.05611713325958352,0.05897270437292716,13.051061859363871,12.916916055862233
